solver,split,benchType,nodes,dims,build,maxDepth,aveDepth,0.01%,0.1%,1%,10%,0.01%,0.1%,1%,10%,10%/1%,20%/1%,50%/1%,100%/1%,k=10,vis,gen,check,skip,L,vis,gen,full,skip
kdtree,MaxStr/Obj,uniform_bigint,1000M,2,3.91299,28.0,25.52565,0.00349,0.01699,0.09183,0.46476,0.00379,0.02241,0.11818,0.5547,0.24016,0.24057,0.23713,0.24498,0.36427,32.44085,29.45095,29.45095,27.461,2.91427,2023.31,1416.615,350.648,460.27
kdtree,Rot/SpaMid,uniform_bigint,1000M,2,3.46174,27.0,25.4646,0.00284,0.01475,0.08796,0.4899,0.00281,0.019,0.11962,0.5425,0.23061,0.22968,0.23145,0.23089,0.36382,32.20625,29.2618,29.2618,27.31725,2.93581,2014.43,1403.005,340.056,452.5295
orth,Rot/SpaMid,uniform_bigint,1000M,2,3.30642,14.0,13.0001,0.00245,0.01697,0.09266,0.39734,0.00262,0.01823,0.10562,0.49851,0.2072,0.20914,0.20714,0.20649,0.30809,34.6077,31.0706,31.0706,28.5335,2.92308,2530.64,1790.165,466.1985,584.4965
cpam,Hilbert,uniform_bigint,1000M,2,3.32826,-1.0,-1.0,0.00268,0.01368,0.05836,0.34805,0.00397,0.02783,0.16417,0.54122,0.1214,0.1285,0.15117,0.18404,3.08787,138.891,0.0,122.7825,107.6745,3.7252,1995.61,0.0,136.1615,263.2385
cpam,Morton,uniform_bigint,1000M,2,3.02398,-1.0,-1.0,0.00253,0.0129,0.05566,0.30827,0.00397,0.02739,0.15867,0.49616,0.11607,0.12304,0.1448,0.17704,14.591,697.3935,0.0,596.134,495.875,3.83681,2740.035,0.0,151.182,385.5395
kdtree,MaxStr/Obj,ss_varden_bigint,1000M,2,6.17085,28.0,25.52885,0.00357,0.01148,0.11015,1.02306,0.00341,0.01233,0.07243,0.68332,0.148,0.14331,0.1652,0.31285,0.11151,32.44145,29.3897,29.3897,27.338,2.92564,1683.215,1187.98,298.202,395.5355
kdtree,Rot/SpaMid,ss_varden_bigint,1000M,2,11.1138,56.5,47.8486,0.00379,0.01805,0.16763,1.3415,0.00442,0.01444,0.09743,0.75979,0.21434,0.2109,0.21301,0.29199,0.14027,58.32045,55.2586,55.2586,53.19675,2.97385,1799.815,1268.37,308.8105,429.114
orth,Rot/SpaMid,ss_varden_bigint,1000M,2,11.06895,28.5,24.2519,0.0031,0.0183,0.16627,1.5378,0.00397,0.01432,0.09239,0.72645,0.20709,0.20512,0.20723,0.25477,0.15794,60.4375,56.79525,56.79525,54.15295,3.09853,2118.815,1514.53,393.985,517.26
cpam,Hilbert,ss_varden_bigint,1000M,2,3.06444,-1.0,-1.0,0.00082,0.00372,0.03003,0.29163,0.00069,0.00299,0.02895,0.23516,0.02591,0.02589,0.02638,0.02874,2.20718,394.4065,0.0,342.2675,291.129,3.7198,1799.075,0.0,120.565,281.21
cpam,Morton,ss_varden_bigint,1000M,2,2.92896,-1.0,-1.0,0.00081,0.00326,0.02507,0.2539,0.00067,0.0027,0.02143,0.1895,0.01906,0.01971,0.02101,0.02264,6.43673,973.4335,0.0,809.9725,647.512,3.81855,2442.56,0.0,139.0815,398.299
